Date,Country/Region,Confirmed,Death,Recovered,Active,Mortality_Rate,Recovered_Rate
3/15/20,Czechia,253,0,0,253,0.0,0.0
3/16/20,Czechia,298,0,3,295,0.0,1.01
3/17/20,Czechia,396,0,3,393,0.0,0.76
3/18/20,Czechia,464,0,3,461,0.0,0.65
3/19/20,Czechia,694,0,3,691,0.0,0.43
3/20/20,Czechia,833,0,4,829,0.0,0.48
3/21/20,Czechia,995,0,6,989,0.0,0.6
3/22/20,Czechia,1120,1,6,1113,0.09,0.54
3/23/20,Czechia,1236,1,6,1229,0.08,0.49
3/24/20,Czechia,1394,3,10,1381,0.22,0.72
3/25/20,Czechia,1654,6,10,1638,0.36,0.6
3/26/20,Czechia,1925,9,10,1906,0.47,0.52
3/27/20,Czechia,2279,9,11,2259,0.39,0.48
3/28/20,Czechia,2631,11,11,2609,0.42,0.42
3/29/20,Czechia,2817,16,11,2790,0.57,0.39
3/30/20,Czechia,3001,23,25,2953,0.77,0.83
3/31/20,Czechia,3308,31,45,3232,0.94,1.36
4/1/20,Czechia,3508,39,61,3408,1.11,1.74
4/2/20,Czechia,3858,44,67,3747,1.14,1.74
1/23/20,Denmark,0,0,0,0,0.0,0.0
1/24/20,Denmark,0,0,0,0,0.0,0.0
1/25/20,Denmark,0,0,0,0,0.0,0.0
1/26/20,Denmark,0,0,0,0,0.0,0.0
1/27/20,Denmark,0,0,0,0,0.0,0.0
1/28/20,Denmark,0,0,0,0,0.0,0.0
1/29/20,Denmark,0,0,0,0,0.0,0.0
1/30/20,Denmark,0,0,0,0,0.0,0.0
1/31/20,Denmark,0,0,0,0,0.0,0.0
2/1/20,Denmark,0,0,0,0,0.0,0.0
2/2/20,Denmark,0,0,0,0,0.0,0.0
2/3/20,Denmark,0,0,0,0,0.0,0.0
2/4/20,Denmark,0,0,0,0,0.0,0.0
2/5/20,Denmark,0,0,0,0,0.0,0.0
2/6/20,Denmark,0,0,0,0,0.0,0.0
2/7/20,Denmark,0,0,0,0,0.0,0.0
2/8/20,Denmark,0,0,0,0,0.0,0.0
2/9/20,Denmark,0,0,0,0,0.0,0.0
2/10/20,Denmark,0,0,0,0,0.0,0.0
2/11/20,Denmark,0,0,0,0,0.0,0.0
2/12/20,Denmark,0,0,0,0,0.0,0.0
2/13/20,Denmark,0,0,0,0,0.0,0.0
2/14/20,Denmark,0,0,0,0,0.0,0.0
2/15/20,Denmark,0,0,0,0,0.0,0.0
2/16/20,Denmark,0,0,0,0,0.0,0.0
2/17/20,Denmark,0,0,0,0,0.0,0.0
2/18/20,Denmark,0,0,0,0,0.0,0.0
2/19/20,Denmark,0,0,0,0,0.0,0.0
2/20/20,Denmark,0,0,0,0,0.0,0.0
2/21/20,Denmark,0,0,0,0,0.0,0.0
2/22/20,Denmark,0,0,0,0,0.0,0.0
2/23/20,Denmark,0,0,0,0,0.0,0.0
2/24/20,Denmark,0,0,0,0,0.0,0.0
2/25/20,Denmark,0,0,0,0,0.0,0.0
2/26/20,Denmark,0,0,0,0,0.0,0.0
2/27/20,Denmark,1,0,0,1,0.0,0.0
2/28/20,Denmark,1,0,0,1,0.0,0.0
2/29/20,Denmark,3,0,0,3,0.0,0.0
3/1/20,Denmark,4,0,0,4,0.0,0.0
3/2/20,Denmark,4,0,0,4,0.0,0.0
3/3/20,Denmark,6,0,0,6,0.0,0.0
3/4/20,Denmark,11,0,0,11,0.0,0.0
3/5/20,Denmark,11,0,0,11,0.0,0.0
3/6/20,Denmark,24,0,1,23,0.0,4.17
3/7/20,Denmark,24,0,1,23,0.0,4.17
3/8/20,Denmark,37,0,1,36,0.0,2.7
3/9/20,Denmark,92,0,1,91,0.0,1.09
3/10/20,Denmark,264,0,1,263,0.0,0.38
3/11/20,Denmark,444,0,1,443,0.0,0.23
3/12/20,Denmark,617,0,1,616,0.0,0.16
3/13/20,Denmark,804,0,1,803,0.0,0.12
3/14/20,Denmark,836,1,1,834,0.12,0.12
3/15/20,Denmark,875,2,1,872,0.23,0.11
3/16/20,Denmark,933,3,1,929,0.32,0.11
3/17/20,Denmark,1025,4,1,1020,0.39,0.1
3/18/20,Denmark,1116,4,1,1111,0.36,0.09
3/19/20,Denmark,1225,6,1,1218,0.49,0.08
3/20/20,Denmark,1337,9,1,1327,0.67,0.07
3/21/20,Denmark,1420,13,1,1406,0.92,0.07
3/22/20,Denmark,1514,13,1,1500,0.86,0.07
3/23/20,Denmark,1572,24,1,1547,1.53,0.06
3/24/20,Denmark,1718,32,36,1650,1.86,2.1
3/25/20,Denmark,1862,34,41,1787,1.83,2.2
3/26/20,Denmark,2023,41,50,1932,2.03,2.47
3/27/20,Denmark,2200,52,57,2091,2.36,2.59
3/28/20,Denmark,2366,65,57,2244,2.75,2.41
3/29/20,Denmark,2564,72,73,2419,2.81,2.85
3/30/20,Denmark,2755,77,73,2605,2.79,2.65
3/31/20,Denmark,3039,90,77,2872,2.96,2.53
4/1/20,Denmark,3290,104,971,2215,3.16,29.51
4/2/20,Denmark,3573,123,1172,2278,3.44,32.8
1/23/20,Diamond Princess,0,0,0,0,0.0,0.0
1/24/20,Diamond Princess,0,0,0,0,0.0,0.0
1/25/20,Diamond Princess,0,0,0,0,0.0,0.0
1/26/20,Diamond Princess,0,0,0,0,0.0,0.0
1/27/20,Diamond Princess,0,0,0,0,0.0,0.0
1/28/20,Diamond Princess,0,0,0,0,0.0,0.0
1/29/20,Diamond Princess,0,0,0,0,0.0,0.0
1/30/20,Diamond Princess,0,0,0,0,0.0,0.0
1/31/20,Diamond Princess,0,0,0,0,0.0,0.0
2/1/20,Diamond Princess,0,0,0,0,0.0,0.0
2/2/20,Diamond Princess,0,0,0,0,0.0,0.0
2/3/20,Diamond Princess,0,0,0,0,0.0,0.0
2/4/20,Diamond Princess,0,0,0,0,0.0,0.0
2/5/20,Diamond Princess,0,0,0,0,0.0,0.0
2/6/20,Diamond Princess,0,0,0,0,0.0,0.0
2/7/20,Diamond Princess,61,0,0,61,0.0,0.0
2/8/20,Diamond Princess,61,0,0,61,0.0,0.0
2/9/20,Diamond Princess,64,0,0,64,0.0,0.0
2/10/20,Diamond Princess,135,0,0,135,0.0,0.0
2/11/20,Diamond Princess,135,0,0,135,0.0,0.0
2/12/20,Diamond Princess,175,0,0,175,0.0,0.0
2/13/20,Diamond Princess,175,0,0,175,0.0,0.0
2/14/20,Diamond Princess,218,0,0,218,0.0,0.0
2/15/20,Diamond Princess,285,0,0,285,0.0,0.0
2/16/20,Diamond Princess,355,0,0,355,0.0,0.0
2/17/20,Diamond Princess,454,0,0,454,0.0,0.0
2/18/20,Diamond Princess,542,0,0,542,0.0,0.0
2/19/20,Diamond Princess,621,0,1,620,0.0,0.16
2/20/20,Diamond Princess,634,2,1,631,0.32,0.16
2/21/20,Diamond Princess,634,2,1,631,0.32,0.16
2/22/20,Diamond Princess,634,2,1,631,0.32,0.16
2/23/20,Diamond Princess,691,3,0,688,0.43,0.0
2/24/20,Diamond Princess,691,3,0,688,0.43,0.0
2/25/20,Diamond Princess,691,3,0,688,0.43,0.0
2/26/20,Diamond Princess,705,4,10,691,0.57,1.42
2/27/20,Diamond Princess,705,4,10,691,0.57,1.42
2/28/20,Diamond Princess,705,6,10,689,0.85,1.42
2/29/20,Diamond Princess,705,6,10,689,0.85,1.42
3/1/20,Diamond Princess,705,6,10,689,0.85,1.42
3/2/20,Diamond Princess,705,6,10,689,0.85,1.42
3/3/20,Diamond Princess,706,6,10,690,0.85,1.42
3/4/20,Diamond Princess,706,6,10,690,0.85,1.42
3/5/20,Diamond Princess,706,6,10,690,0.85,1.42
3/6/20,Diamond Princess,706,6,40,660,0.85,5.67
3/7/20,Diamond Princess,706,6,40,660,0.85,5.67
3/8/20,Diamond Princess,706,6,40,660,0.85,5.67
3/9/20,Diamond Princess,706,6,40,660,0.85,5.67
3/10/20,Diamond Princess,706,6,40,660,0.85,5.67
3/11/20,Diamond Princess,706,7,325,374,0.99,46.03
3/12/20,Diamond Princess,706,7,325,374,0.99,46.03
3/13/20,Diamond Princess,706,7,325,374,0.99,46.03
3/14/20,Diamond Princess,706,7,325,374,0.99,46.03
3/15/20,Diamond Princess,706,7,325,374,0.99,46.03
3/16/20,Diamond Princess,706,7,325,374,0.99,46.03
3/17/20,Diamond Princess,706,7,325,374,0.99,46.03
3/18/20,Diamond Princess,712,7,325,380,0.98,45.65
3/19/20,Diamond Princess,712,7,325,380,0.98,45.65
3/20/20,Diamond Princess,712,7,325,380,0.98,45.65
3/21/20,Diamond Princess,712,8,325,379,1.12,45.65
3/22/20,Diamond Princess,712,8,325,379,1.12,45.65
3/23/20,Diamond Princess,712,8,325,379,1.12,45.65
3/24/20,Diamond Princess,712,10,325,377,1.4,45.65
3/25/20,Diamond Princess,712,10,587,115,1.4,82.44
3/26/20,Diamond Princess,712,10,597,105,1.4,83.85
3/27/20,Diamond Princess,712,10,597,105,1.4,83.85
3/28/20,Diamond Princess,712,10,597,105,1.4,83.85
3/29/20,Diamond Princess,712,10,603,99,1.4,84.69
3/30/20,Diamond Princess,712,10,603,99,1.4,84.69
3/31/20,Diamond Princess,712,10,603,99,1.4,84.69
4/1/20,Diamond Princess,712,11,603,98,1.54,84.69
4/2/20,Diamond Princess,712,11,619,82,1.54,86.94
1/23/20,Djibouti,0,0,0,0,0.0,0.0
1/24/20,Djibouti,0,0,0,0,0.0,0.0
1/25/20,Djibouti,0,0,0,0,0.0,0.0
1/26/20,Djibouti,0,0,0,0,0.0,0.0
1/27/20,Djibouti,0,0,0,0,0.0,0.0
1/28/20,Djibouti,0,0,0,0,0.0,0.0
1/29/20,Djibouti,0,0,0,0,0.0,0.0
1/30/20,Djibouti,0,0,0,0,0.0,0.0
1/31/20,Djibouti,0,0,0,0,0.0,0.0
2/1/20,Djibouti,0,0,0,0,0.0,0.0
2/2/20,Djibouti,0,0,0,0,0.0,0.0
2/3/20,Djibouti,0,0,0,0,0.0,0.0
2/4/20,Djibouti,0,0,0,0,0.0,0.0
2/5/20,Djibouti,0,0,0,0,0.0,0.0
2/6/20,Djibouti,0,0,0,0,0.0,0.0
2/7/20,Djibouti,0,0,0,0,0.0,0.0
2/8/20,Djibouti,0,0,0,0,0.0,0.0
2/9/20,Djibouti,0,0,0,0,0.0,0.0
2/10/20,Djibouti,0,0,0,0,0.0,0.0
2/11/20,Djibouti,0,0,0,0,0.0,0.0
2/12/20,Djibouti,0,0,0,0,0.0,0.0
2/13/20,Djibouti,0,0,0,0,0.0,0.0
2/14/20,Djibouti,0,0,0,0,0.0,0.0
2/15/20,Djibouti,0,0,0,0,0.0,0.0
2/16/20,Djibouti,0,0,0,0,0.0,0.0
2/17/20,Djibouti,0,0,0,0,0.0,0.0
2/18/20,Djibouti,0,0,0,0,0.0,0.0
2/19/20,Djibouti,0,0,0,0,0.0,0.0
2/20/20,Djibouti,0,0,0,0,0.0,0.0
2/21/20,Djibouti,0,0,0,0,0.0,0.0
2/22/20,Djibouti,0,0,0,0,0.0,0.0
2/23/20,Djibouti,0,0,0,0,0.0,0.0
2/24/20,Djibouti,0,0,0,0,0.0,0.0
2/25/20,Djibouti,0,0,0,0,0.0,0.0
2/26/20,Djibouti,0,0,0,0,0.0,0.0
2/27/20,Djibouti,0,0,0,0,0.0,0.0
2/28/20,Djibouti,0,0,0,0,0.0,0.0
2/29/20,Djibouti,0,0,0,0,0.0,0.0
3/1/20,Djibouti,0,0,0,0,0.0,0.0
3/2/20,Djibouti,0,0,0,0,0.0,0.0
3/3/20,Djibouti,0,0,0,0,0.0,0.0
3/4/20,Djibouti,0,0,0,0,0.0,0.0
3/5/20,Djibouti,0,0,0,0,0.0,0.0
3/6/20,Djibouti,0,0,0,0,0.0,0.0
3/7/20,Djibouti,0,0,0,0,0.0,0.0
3/8/20,Djibouti,0,0,0,0,0.0,0.0
3/9/20,Djibouti,0,0,0,0,0.0,0.0
3/10/20,Djibouti,0,0,0,0,0.0,0.0
3/11/20,Djibouti,0,0,0,0,0.0,0.0
3/12/20,Djibouti,0,0,0,0,0.0,0.0
3/13/20,Djibouti,0,0,0,0,0.0,0.0
3/14/20,Djibouti,0,0,0,0,0.0,0.0
3/15/20,Djibouti,0,0,0,0,0.0,0.0
3/16/20,Djibouti,0,0,0,0,0.0,0.0
3/17/20,Djibouti,0,0,0,0,0.0,0.0
3/18/20,Djibouti,1,0,0,1,0.0,0.0
3/19/20,Djibouti,1,0,0,1,0.0,0.0
3/20/20,Djibouti,1,0,0,1,0.0,0.0
3/21/20,Djibouti,1,0,0,1,0.0,0.0
3/22/20,Djibouti,1,0,0,1,0.0,0.0
3/23/20,Djibouti,3,0,0,3,0.0,0.0
3/24/20,Djibouti,3,0,0,3,0.0,0.0
3/25/20,Djibouti,11,0,0,11,0.0,0.0
3/26/20,Djibouti,11,0,0,11,0.0,0.0
3/27/20,Djibouti,12,0,0,12,0.0,0.0
3/28/20,Djibouti,14,0,0,14,0.0,0.0
3/29/20,Djibouti,18,0,0,18,0.0,0.0
3/30/20,Djibouti,18,0,0,18,0.0,0.0
3/31/20,Djibouti,30,0,0,30,0.0,0.0
4/1/20,Djibouti,33,0,0,33,0.0,0.0
4/2/20,Djibouti,40,0,0,40,0.0,0.0
1/23/20,Dominica,0,0,0,0,0.0,0.0
1/24/20,Dominica,0,0,0,0,0.0,0.0
1/25/20,Dominica,0,0,0,0,0.0,0.0
1/26/20,Dominica,0,0,0,0,0.0,0.0
1/27/20,Dominica,0,0,0,0,0.0,0.0
1/28/20,Dominica,0,0,0,0,0.0,0.0
1/29/20,Dominica,0,0,0,0,0.0,0.0
1/30/20,Dominica,0,0,0,0,0.0,0.0
1/31/20,Dominica,0,0,0,0,0.0,0.0
2/1/20,Dominica,0,0,0,0,0.0,0.0
2/2/20,Dominica,0,0,0,0,0.0,0.0
2/3/20,Dominica,0,0,0,0,0.0,0.0
2/4/20,Dominica,0,0,0,0,0.0,0.0
2/5/20,Dominica,0,0,0,0,0.0,0.0
2/6/20,Dominica,0,0,0,0,0.0,0.0
2/7/20,Dominica,0,0,0,0,0.0,0.0
2/8/20,Dominica,0,0,0,0,0.0,0.0
2/9/20,Dominica,0,0,0,0,0.0,0.0
2/10/20,Dominica,0,0,0,0,0.0,0.0
2/11/20,Dominica,0,0,0,0,0.0,0.0
2/12/20,Dominica,0,0,0,0,0.0,0.0
2/13/20,Dominica,0,0,0,0,0.0,0.0
2/14/20,Dominica,0,0,0,0,0.0,0.0
2/15/20,Dominica,0,0,0,0,0.0,0.0
2/16/20,Dominica,0,0,0,0,0.0,0.0
2/17/20,Dominica,0,0,0,0,0.0,0.0
2/18/20,Dominica,0,0,0,0,0.0,0.0
2/19/20,Dominica,0,0,0,0,0.0,0.0
2/20/20,Dominica,0,0,0,0,0.0,0.0
2/21/20,Dominica,0,0,0,0,0.0,0.0
2/22/20,Dominica,0,0,0,0,0.0,0.0
2/23/20,Dominica,0,0,0,0,0.0,0.0
2/24/20,Dominica,0,0,0,0,0.0,0.0
2/25/20,Dominica,0,0,0,0,0.0,0.0
2/26/20,Dominica,0,0,0,0,0.0,0.0
2/27/20,Dominica,0,0,0,0,0.0,0.0
2/28/20,Dominica,0,0,0,0,0.0,0.0
2/29/20,Dominica,0,0,0,0,0.0,0.0
3/1/20,Dominica,0,0,0,0,0.0,0.0
3/2/20,Dominica,0,0,0,0,0.0,0.0
3/3/20,Dominica,0,0,0,0,0.0,0.0
3/4/20,Dominica,0,0,0,0,0.0,0.0
3/5/20,Dominica,0,0,0,0,0.0,0.0
3/6/20,Dominica,0,0,0,0,0.0,0.0
3/7/20,Dominica,0,0,0,0,0.0,0.0
3/8/20,Dominica,0,0,0,0,0.0,0.0
3/9/20,Dominica,0,0,0,0,0.0,0.0
3/10/20,Dominica,0,0,0,0,0.0,0.0
3/11/20,Dominica,0,0,0,0,0.0,0.0
3/12/20,Dominica,0,0,0,0,0.0,0.0
3/13/20,Dominica,0,0,0,0,0.0,0.0
3/14/20,Dominica,0,0,0,0,0.0,0.0
3/15/20,Dominica,0,0,0,0,0.0,0.0
3/16/20,Dominica,0,0,0,0,0.0,0.0
3/17/20,Dominica,0,0,0,0,0.0,0.0
3/18/20,Dominica,0,0,0,0,0.0,0.0
3/19/20,Dominica,0,0,0,0,0.0,0.0
3/20/20,Dominica,0,0,0,0,0.0,0.0
3/21/20,Dominica,0,0,0,0,0.0,0.0
3/22/20,Dominica,1,0,0,1,0.0,0.0
3/23/20,Dominica,2,0,0,2,0.0,0.0
3/24/20,Dominica,2,0,0,2,0.0,0.0
3/25/20,Dominica,7,0,0,7,0.0,0.0
3/26/20,Dominica,11,0,0,11,0.0,0.0
3/27/20,Dominica,11,0,0,11,0.0,0.0
3/28/20,Dominica,11,0,0,11,0.0,0.0
3/29/20,Dominica,11,0,0,11,0.0,0.0
3/30/20,Dominica,11,0,0,11,0.0,0.0
3/31/20,Dominica,12,0,0,12,0.0,0.0
4/1/20,Dominica,12,0,0,12,0.0,0.0
4/2/20,Dominica,12,0,0,12,0.0,0.0
1/23/20,Dominican Republic,0,0,0,0,0.0,0.0
1/24/20,Dominican Republic,0,0,0,0,0.0,0.0
1/25/20,Dominican Republic,0,0,0,0,0.0,0.0
1/26/20,Dominican Republic,0,0,0,0,0.0,0.0
1/27/20,Dominican Republic,0,0,0,0,0.0,0.0
1/28/20,Dominican Republic,0,0,0,0,0.0,0.0
1/29/20,Dominican Republic,0,0,0,0,0.0,0.0
1/30/20,Dominican Republic,0,0,0,0,0.0,0.0
1/31/20,Dominican Republic,0,0,0,0,0.0,0.0
2/1/20,Dominican Republic,0,0,0,0,0.0,0.0
2/2/20,Dominican Republic,0,0,0,0,0.0,0.0
2/3/20,Dominican Republic,0,0,0,0,0.0,0.0
2/4/20,Dominican Republic,0,0,0,0,0.0,0.0
2/5/20,Dominican Republic,0,0,0,0,0.0,0.0
2/6/20,Dominican Republic,0,0,0,0,0.0,0.0
2/7/20,Dominican Republic,0,0,0,0,0.0,0.0
2/8/20,Dominican Republic,0,0,0,0,0.0,0.0
2/9/20,Dominican Republic,0,0,0,0,0.0,0.0
2/10/20,Dominican Republic,0,0,0,0,0.0,0.0
2/11/20,Dominican Republic,0,0,0,0,0.0,0.0
2/12/20,Dominican Republic,0,0,0,0,0.0,0.0
2/13/20,Dominican Republic,0,0,0,0,0.0,0.0
2/14/20,Dominican Republic,0,0,0,0,0.0,0.0
2/15/20,Dominican Republic,0,0,0,0,0.0,0.0
2/16/20,Dominican Republic,0,0,0,0,0.0,0.0
2/17/20,Dominican Republic,0,0,0,0,0.0,0.0
2/18/20,Dominican Republic,0,0,0,0,0.0,0.0
2/19/20,Dominican Republic,0,0,0,0,0.0,0.0
2/20/20,Dominican Republic,0,0,0,0,0.0,0.0
2/21/20,Dominican Republic,0,0,0,0,0.0,0.0
2/22/20,Dominican Republic,0,0,0,0,0.0,0.0
2/23/20,Dominican Republic,0,0,0,0,0.0,0.0
2/24/20,Dominican Republic,0,0,0,0,0.0,0.0
2/25/20,Dominican Republic,0,0,0,0,0.0,0.0
2/26/20,Dominican Republic,0,0,0,0,0.0,0.0
2/27/20,Dominican Republic,0,0,0,0,0.0,0.0
2/28/20,Dominican Republic,0,0,0,0,0.0,0.0
2/29/20,Dominican Republic,0,0,0,0,0.0,0.0
3/1/20,Dominican Republic,1,0,0,1,0.0,0.0
3/2/20,Dominican Republic,1,0,0,1,0.0,0.0
3/3/20,Dominican Republic,1,0,0,1,0.0,0.0
3/4/20,Dominican Republic,1,0,0,1,0.0,0.0
3/5/20,Dominican Republic,1,0,0,1,0.0,0.0
3/6/20,Dominican Republic,2,0,0,2,0.0,0.0
3/7/20,Dominican Republic,2,0,0,2,0.0,0.0
3/8/20,Dominican Republic,5,0,0,5,0.0,0.0
3/9/20,Dominican Republic,5,0,0,5,0.0,0.0
3/10/20,Dominican Republic,5,0,0,5,0.0,0.0
3/11/20,Dominican Republic,5,0,0,5,0.0,0.0
3/12/20,Dominican Republic,5,0,0,5,0.0,0.0
3/13/20,Dominican Republic,5,0,0,5,0.0,0.0
3/14/20,Dominican Republic,11,0,0,11,0.0,0.0
3/15/20,Dominican Republic,11,0,0,11,0.0,0.0
3/16/20,Dominican Republic,11,0,0,11,0.0,0.0
3/17/20,Dominican Republic,21,1,0,20,4.76,0.0
3/18/20,Dominican Republic,21,1,0,20,4.76,0.0
3/19/20,Dominican Republic,34,2,0,32,5.88,0.0
3/20/20,Dominican Republic,72,2,0,70,2.78,0.0
3/21/20,Dominican Republic,112,2,0,110,1.79,0.0
3/22/20,Dominican Republic,202,3,0,199,1.49,0.0
3/23/20,Dominican Republic,245,3,0,242,1.22,0.0
3/24/20,Dominican Republic,312,6,3,303,1.92,0.96
3/25/20,Dominican Republic,392,10,3,379,2.55,0.77
3/26/20,Dominican Republic,488,10,3,475,2.05,0.61
3/27/20,Dominican Republic,581,20,3,558,3.44,0.52
3/28/20,Dominican Republic,719,28,3,688,3.89,0.42
3/29/20,Dominican Republic,859,39,3,817,4.54,0.35
3/30/20,Dominican Republic,901,42,4,855,4.66,0.44
3/31/20,Dominican Republic,1109,51,5,1053,4.6,0.45
4/1/20,Dominican Republic,1284,57,9,1218,4.44,0.7
4/2/20,Dominican Republic,1380,60,16,1304,4.35,1.16
1/23/20,Ecuador,0,0,0,0,0.0,0.0
1/24/20,Ecuador,0,0,0,0,0.0,0.0
1/25/20,Ecuador,0,0,0,0,0.0,0.0
1/26/20,Ecuador,0,0,0,0,0.0,0.0
1/27/20,Ecuador,0,0,0,0,0.0,0.0
1/28/20,Ecuador,0,0,0,0,0.0,0.0
1/29/20,Ecuador,0,0,0,0,0.0,0.0
1/30/20,Ecuador,0,0,0,0,0.0,0.0
1/31/20,Ecuador,0,0,0,0,0.0,0.0
2/1/20,Ecuador,0,0,0,0,0.0,0.0
2/2/20,Ecuador,0,0,0,0,0.0,0.0
2/3/20,Ecuador,0,0,0,0,0.0,0.0
2/4/20,Ecuador,0,0,0,0,0.0,0.0
2/5/20,Ecuador,0,0,0,0,0.0,0.0
2/6/20,Ecuador,0,0,0,0,0.0,0.0
2/7/20,Ecuador,0,0,0,0,0.0,0.0
2/8/20,Ecuador,0,0,0,0,0.0,0.0
2/9/20,Ecuador,0,0,0,0,0.0,0.0
2/10/20,Ecuador,0,0,0,0,0.0,0.0
2/11/20,Ecuador,0,0,0,0,0.0,0.0
2/12/20,Ecuador,0,0,0,0,0.0,0.0
2/13/20,Ecuador,0,0,0,0,0.0,0.0
2/14/20,Ecuador,0,0,0,0,0.0,0.0
2/15/20,Ecuador,0,0,0,0,0.0,0.0
2/16/20,Ecuador,0,0,0,0,0.0,0.0
2/17/20,Ecuador,0,0,0,0,0.0,0.0
2/18/20,Ecuador,0,0,0,0,0.0,0.0
2/19/20,Ecuador,0,0,0,0,0.0,0.0
2/20/20,Ecuador,0,0,0,0,0.0,0.0
2/21/20,Ecuador,0,0,0,0,0.0,0.0
2/22/20,Ecuador,0,0,0,0,0.0,0.0
2/23/20,Ecuador,0,0,0,0,0.0,0.0
2/24/20,Ecuador,0,0,0,0,0.0,0.0
2/25/20,Ecuador,0,0,0,0,0.0,0.0
2/26/20,Ecuador,0,0,0,0,0.0,0.0
2/27/20,Ecuador,0,0,0,0,0.0,0.0
2/28/20,Ecuador,0,0,0,0,0.0,0.0
2/29/20,Ecuador,0,0,0,0,0.0,0.0
3/1/20,Ecuador,6,0,0,6,0.0,0.0
3/2/20,Ecuador,6,0,0,6,0.0,0.0
3/3/20,Ecuador,7,0,0,7,0.0,0.0
3/4/20,Ecuador,10,0,0,10,0.0,0.0
3/5/20,Ecuador,13,0,0,13,0.0,0.0
3/6/20,Ecuador,13,0,0,13,0.0,0.0
3/7/20,Ecuador,13,0,0,13,0.0,0.0
3/8/20,Ecuador,14,0,0,14,0.0,0.0
3/9/20,Ecuador,15,0,0,15,0.0,0.0
3/10/20,Ecuador,15,0,0,15,0.0,0.0
3/11/20,Ecuador,17,0,0,17,0.0,0.0
3/12/20,Ecuador,17,0,0,17,0.0,0.0
3/13/20,Ecuador,17,0,0,17,0.0,0.0
3/14/20,Ecuador,28,2,0,26,7.14,0.0
3/15/20,Ecuador,28,2,0,26,7.14,0.0
3/16/20,Ecuador,37,2,0,35,5.41,0.0
3/17/20,Ecuador,58,2,0,56,3.45,0.0
3/18/20,Ecuador,111,2,0,109,1.8,0.0
3/19/20,Ecuador,199,3,0,196,1.51,0.0
3/20/20,Ecuador,367,5,0,362,1.36,0.0
3/21/20,Ecuador,506,7,3,496,1.38,0.59
3/22/20,Ecuador,789,14,3,772,1.77,0.38
3/23/20,Ecuador,981,18,3,960,1.83,0.31
3/24/20,Ecuador,1082,27,3,1052,2.5,0.28
3/25/20,Ecuador,1173,28,3,1142,2.39,0.26
3/26/20,Ecuador,1403,34,3,1366,2.42,0.21
3/27/20,Ecuador,1595,36,3,1556,2.26,0.19
3/28/20,Ecuador,1823,48,3,1772,2.63,0.16
3/29/20,Ecuador,1924,58,3,1863,3.01,0.16
3/30/20,Ecuador,1962,60,3,1899,3.06,0.15
3/31/20,Ecuador,2240,75,54,2111,3.35,2.41
4/1/20,Ecuador,2748,93,58,2597,3.38,2.11
4/2/20,Ecuador,3163,120,65,2978,3.79,2.06
1/23/20,Egypt,0,0,0,0,0.0,0.0
1/24/20,Egypt,0,0,0,0,0.0,0.0
1/25/20,Egypt,0,0,0,0,0.0,0.0
1/26/20,Egypt,0,0,0,0,0.0,0.0
1/27/20,Egypt,0,0,0,0,0.0,0.0
1/28/20,Egypt,0,0,0,0,0.0,0.0
1/29/20,Egypt,0,0,0,0,0.0,0.0
1/30/20,Egypt,0,0,0,0,0.0,0.0
1/31/20,Egypt,0,0,0,0,0.0,0.0
2/1/20,Egypt,0,0,0,0,0.0,0.0
2/2/20,Egypt,0,0,0,0,0.0,0.0
2/3/20,Egypt,0,0,0,0,0.0,0.0
2/4/20,Egypt,0,0,0,0,0.0,0.0
2/5/20,Egypt,0,0,0,0,0.0,0.0
2/6/20,Egypt,0,0,0,0,0.0,0.0
2/7/20,Egypt,0,0,0,0,0.0,0.0
2/8/20,Egypt,0,0,0,0,0.0,0.0
2/9/20,Egypt,0,0,0,0,0.0,0.0
2/10/20,Egypt,0,0,0,0,0.0,0.0
2/11/20,Egypt,0,0,0,0,0.0,0.0
2/12/20,Egypt,0,0,0,0,0.0,0.0
2/13/20,Egypt,0,0,0,0,0.0,0.0
2/14/20,Egypt,1,0,0,1,0.0,0.0
2/15/20,Egypt,1,0,0,1,0.0,0.0
2/16/20,Egypt,1,0,0,1,0.0,0.0
2/17/20,Egypt,1,0,0,1,0.0,0.0
2/18/20,Egypt,1,0,0,1,0.0,0.0
2/19/20,Egypt,1,0,0,1,0.0,0.0
2/20/20,Egypt,1,0,0,1,0.0,0.0
2/21/20,Egypt,1,0,0,1,0.0,0.0
2/22/20,Egypt,1,0,0,1,0.0,0.0
2/23/20,Egypt,1,0,0,1,0.0,0.0
2/24/20,Egypt,1,0,0,1,0.0,0.0
2/25/20,Egypt,1,0,0,1,0.0,0.0
2/26/20,Egypt,1,0,0,1,0.0,0.0
2/27/20,Egypt,1,0,0,1,0.0,0.0
2/28/20,Egypt,1,0,1,0,0.0,100.0
2/29/20,Egypt,1,0,1,0,0.0,100.0
3/1/20,Egypt,2,0,1,1,0.0,50.0
3/2/20,Egypt,2,0,1,1,0.0,50.0
3/3/20,Egypt,2,0,1,1,0.0,50.0
3/4/20,Egypt,2,0,1,1,0.0,50.0
3/5/20,Egypt,3,0,1,2,0.0,33.33
3/6/20,Egypt,15,0,1,14,0.0,6.67
3/7/20,Egypt,15,0,1,14,0.0,6.67
3/8/20,Egypt,49,1,1,47,2.04,2.04
3/9/20,Egypt,55,1,1,53,1.82,1.82
